10.785920143127441	-5.68997859954834	-3.6406006813049316	-5.837258338928223	-7.4020771980285645	0.07667510211467743	-1.9933680295944214	-3.9831080436706543	-6.082850456237793	1.278265118598938
-8.763238906860352	6.504322528839111	-3.3672592639923096	-0.06380727887153625	-2.7244248390197754	-3.328312873840332	-6.011328220367432	-2.3779988288879395	-0.9250326156616211	-3.055609703063965
-9.488868713378906	-5.129561424255371	1.319791555404663	-0.5564955472946167	-0.8176873922348022	-0.5834784507751465	5.85853910446167	-6.928051471710205	-1.8512229919433594	-7.974947452545166
-8.975050926208496	-5.201586723327637	-4.09758186340332	10.274028778076172	-9.496506690979004	-0.7986382842063904	-15.974992752075195	-8.245443344116211	3.384568214416504	-0.44508594274520874
4.827291488647461	-3.258882761001587	1.7838811874389648	-2.3084213733673096	-5.2174882888793945	0.6162937879562378	-0.08560185134410858	-5.371825218200684	-4.437374591827393	-3.8213605880737305
-6.8225884437561035	2.2026538848876953	9.130335807800293	1.9706227779388428	-8.217941284179688	-5.236169815063477	-6.120907783508301	-1.343192458152771	-0.32597580552101135	-9.786959648132324
-7.100525856018066	-8.682369232177734	-3.5834648609161377	-4.8936944007873535	9.14836597442627	-2.3076012134552	-5.219818592071533	-1.923987865447998	-2.847264051437378	1.7510602474212646
-3.4845407009124756	-5.806192398071289	0.14834031462669373	2.209580898284912	-10.23797607421875	-2.209477663040161	-14.922880172729492	10.709010124206543	-5.014644145965576	-0.26984280347824097
-10.09558391571045	4.008758544921875	8.831817626953125	4.6329755783081055	-11.330223083496094	-4.745917320251465	-10.007740020751953	-2.8787882328033447	2.5427136421203613	-10.778719902038574
-8.790580749511719	5.98667573928833	-4.236137390136719	-2.7644450664520264	-3.4625730514526367	-3.640885353088379	-5.401642322540283	-2.4234416484832764	-0.03834721818566322	-3.878385066986084
-7.564040184020996	-2.3565704822540283	10.843158721923828	5.413764953613281	-12.27243423461914	-5.296440124511719	-13.00762939453125	-3.7255237102508545	1.5318355560302734	-8.041437149047852
-3.1558923721313477	-16.405723571777344	-1.2122893333435059	-2.427764415740967	-5.857962131500244	-2.7537550926208496	-10.324422836303711	0.2282850593328476	6.3032050132751465	0.24636362493038177
4.344757556915283	-5.411045074462891	-1.736274242401123	-3.4729855060577393	-2.478135108947754	-1.0471866130828857	-2.4685511589050293	-1.44200599193573	-1.0892096757888794	0.9930112361907959
-7.608689785003662	-3.240781545639038	-2.3225510120391846	12.594947814941406	-12.209929466247559	2.2259817123413086	-16.951038360595703	-9.269326210021973	2.3700506687164307	-2.002586603164673
6.413947582244873	-8.180743217468262	-2.6788294315338135	-2.520725727081299	-2.1862616539001465	-0.39267444610595703	1.4527158737182617	-3.0500893592834473	-1.720527172088623	-4.596062183380127
-9.121560096740723	-2.2712903022766113	4.138927459716797	9.174097061157227	-12.132270812988281	0.3161928057670593	-9.457864761352539	-8.853501319885254	0.7094252109527588	-8.092872619628906
-3.972090244293213	-13.886309623718262	-1.2403888702392578	-6.058968544006348	9.002373695373535	-4.1278862953186035	-1.0841777324676514	-1.515619158744812	-5.3701863288879395	-1.0127959251403809
-8.385790824890137	-6.090383052825928	-3.2398009300231934	-3.31864595413208	3.279904842376709	-3.7028491497039795	-5.80715799331665	6.422868728637695	-5.507660865783691	-0.40315091609954834
-6.366100311279297	-5.036557674407959	-3.2884795665740967	7.615238189697266	-4.614658832550049	-0.3620830476284027	-10.059006690979004	-12.675580024719238	3.810934066772461	-0.2864951491355896
